batter_name_id,batter,batter_name_new,pitch,pa,ab,game_year,out_zone_swing%,zone_swing%,swing%,zone%,out_zone_contact%,zone_contact%,contact%,first_pitch_strike%,first_pitch_swing%,swstr%,cstr%,csw%,out_zone_swing%_std,zone_swing%_std,swing%_std,out_zone_contact%_std,zone_contact%_std,contact%_std,first_pitch_swing%_std,swstr%_std,cstr%_std,csw%_std,out_zone_swing%_std_percentile,zone_swing%_std_percentile,swing%_std_percentile,out_zone_contact%_std_percentile,zone_contact%_std_percentile,contact%_std_percentile,first_pitch_swing%_std_percentile,swstr%_std_percentile,cstr%_std_percentile,csw%_std_percentile
Adolis García_666969_2024,666969,Adolis García,2533,634,579,2024,33.2,74.4,52.0,45.7,48.2,74.9,65.7,53.7,41.6,17.8,12.7,30.5,0.4867138876050381,0.8757103855704779,0.5355485538380562,-0.33892263887948487,-0.7661944833262427,-0.8647153351871258,0.8294912872908472,0.9768156195129625,-0.7459387077070654,0.1286037720236522,29,84,75,31,14,14,82,14,14,63
Adrian Del Castillo_680728_2024,680728,Adrian Del Castillo,336,87,80,2024,30.6,69.3,49.7,49.4,50.0,77.4,68.9,54.0,26.4,15.5,17.3,32.7,0.16706002831577546,0.2231875381766796,0.18064156540673806,-0.2142836895200259,-0.4753668784067146,-0.49531617877129025,-0.5767315683346363,0.5022735776918797,0.10606680533724741,0.5298811626386295,41,61,60,37,24,26,27,26,59,81
Akil Baddoo_668731_2024,668731,Akil Baddoo,318,82,73,2024,29.7,65.6,48.1,51.3,41.3,75.7,65.4,50.0,31.7,16.7,16.7,33.3,0.05641061548487667,-0.250211390324703,-0.06625025263244035,-0.8167052780907454,-0.6731296497519941,-0.89934650610111,-0.0864038620968033,0.7498607299463574,-0.0050643485380979765,0.6393204509881676,46,38,49,16,18,14,46,18,53,85
Alan Trejo_676701_2024,676701,Alan Trejo,221,66,63,2024,38.9,77.8,57.9,48.9,52.3,85.7,74.2,47.8,47.8,14.9,13.6,28.5,1.1874935022007282,1.3107256171663415,1.4459621328575256,-0.05502280978293941,0.49018076992611836,0.11650117404243648,1.403082188927557,0.37848000156464084,-0.5792419768940477,-0.23619385580814486,12,92,94,45,73,53,92,30,21,39
Alec Bohm_664761_2024,664761,Alec Bohm,2122,602,552,2024,29.3,70.5,49.7,49.5,64.6,89.9,82.4,43.3,37.9,8.8,14.5,23.2,0.007233098671144158,0.37672232579874987,0.18064156540673806,0.796676677506698,0.9787711461909259,1.0630865123580144,0.48718703953990694,-0.8800880223956217,-0.41254524608102994,-1.2029075695624072,49,68,60,83,89,89,72,84,29,5
Alec Burleson_676475_2024,676475,Alec Burleson,2113,591,545,2024,35.2,77.6,55.8,48.5,68.7,86.7,80.8,46.6,42.6,10.7,11.7,22.4,0.7326014716737015,1.2851364858959962,1.121916621681104,1.0805765066032444,0.6065118118939296,0.8783869341500959,0.9220059488451554,-0.48807503132603197,-0.9311572974993073,-1.348826620695126,21,92,90,90,79,84,84,71,9,3
Aledmys Díaz_649557_2024,649557,Aledmys Díaz,116,34,33,2024,42.9,70.0,56.9,51.7,54.2,88.1,75.8,61.8,35.3,13.8,17.2,31.0,1.6792686703380553,0.3127494976228874,1.2916547465830392,0.07654052565204567,0.7693752706488644,0.3012007522503534,0.2466489194987057,0.1515251119980362,0.08754494635802296,0.21980317898160145,6,65,92,52,84,62,62,39,58,68
Alejandro Kirk_672386_2024,672386,Alejandro Kirk,1495,385,340,2024,25.9,65.8,46.6,51.7,71.1,89.2,84.3,52.1,31.8,7.3,17.9,25.2,-0.4107757942455839,-0.22462225905435768,-0.2977113320441699,1.2467617724158562,0.8973394168134577,1.2824172614799156,-0.07715239594137235,-1.1895719627137191,0.21719795921259213,-0.8381099417306102,68,40,38,92,87,92,47,93,66,11
Alek Thomas_677950_2024,677950,Alek Thomas,372,103,95,2024,32.2,65.6,49.2,50.8,55.9,83.9,74.9,50.0,29.8,12.4,18.0,30.4,0.3637700955707064,-0.250211390324703,0.10348787226949488,0.19425508893597904,0.28078489438405846,0.19730723950840076,-0.2621817190499886,-0.1373265656321881,0.2357198181918166,0.11036389063206208,33,38,56,58,60,56,41,54,67,62
Alex Bregman_608324_2024,608324,Alex Bregman,2392,630,578,2024,23.2,65.1,44.9,51.8,75.7,91.0,87.2,48.2,28.3,5.8,18.9,24.6,-0.7427240327382795,-0.3141842185005655,-0.5600338887107972,1.5652835318900302,1.1067352923555176,1.617185246981767,-0.40095371138145075,-1.4990559030318165,0.402416549004834,-0.9475492300801489,81,35,26,95,93,97,34,97,74,9
Alex Call_669743_2024,669743,Alex Call,493,113,99,2024,18.2,64.2,43.2,54.4,63.4,85.5,81.2,54.4,26.3,8.1,19.1,27.2,-1.357442992909938,-0.4293353092171168,-0.8223564453774233,0.7135840446003923,0.4669145615325558,0.924561828702076,-0.585983034490067,-1.024513861210734,0.4394602669632829,-0.47331231389881306,96,29,17,79,71,86,26,89,75,26
Alex Jackson_656577_2024,656577,Alex Jackson,626,155,139,2024,37.7,71.2,52.7,44.9,43.8,71.0,60.3,57.3,43.3,20.9,13.9,34.8,1.0399609517595307,0.4662842852449577,0.6435637242301971,-0.6435956262026077,-1.2198855470007073,-1.4880764116388483,0.9867662119331706,1.61641576283703,-0.523676399956375,0.9129186718620154,14,71,80,20,7,6,86,6,25,90
Alex Kirilloff_666135_2024,666135,Alex Kirilloff,677,177,158,2024,30.2,68.1,49.2,50.1,47.1,78.8,69.1,46.9,25.1,15.2,15.7,30.9,0.11788251150204253,0.0696527505546093,0.10348787226949488,-0.4150908857102656,-0.31250341965177986,-0.47222873149530187,-0.6970006283552367,0.4403767896282601,-0.19028293833033985,0.20156329759001135,43,54,56,28,30,27,22,27,41,67
Alex Verdugo_657077_2024,657077,Alex Verdugo,2342,619,557,2024,27.1,61.1,44.7,51.8,67.0,91.8,84.5,50.9,24.2,6.9,20.0,26.9,-0.2632432438043855,-0.8259668439074643,-0.5908953659656937,0.9628619433193106,1.1998001259297661,1.3055047087559057,-0.7802638237541142,-1.2721010134652118,0.6061569977763003,-0.5280319580735827,61,17,25,87,95,93,19,94,84,23
Alexander Canario_672744_2024,672744,Alexander Canario,101,28,25,2024,22.0,63.3,46.5,59.4,11.1,65.8,55.3,46.4,39.3,20.8,17.8,38.6,-0.8902565831794774,-0.54448639993367,-0.31314207067161876,-2.907869872899449,-1.8248069652333259,-2.065262593538591,0.6167075657159382,1.5957835001491572,0.19867610023336835,1.6060341647424305,85,25,37,2,3,3,76,7,64,96
Ali Sánchez_645305_2024,645305,Ali Sánchez,338,95,83,2024,34.0,60.9,49.7,58.3,60.4,84.2,77.4,50.5,46.4,11.2,19.8,31.1,0.5850689212325031,-0.8515559751778097,0.18064156540673806,0.505852462334627,0.3156842069744015,0.485900330458272,1.2735616627515258,-0.3849137178866662,0.5691132798178521,0.23804306037319156,25,16,60,72,62,71,91,66,82,69
Alika Williams_675961_2024,675961,Alika Williams,336,96,87,2024,31.1,68.1,51.5,55.1,57.4,84.1,76.9,55.7,37.1,11.9,18.2,30.1,0.22853192433294134,0.0696527505546093,0.4583948607008131,0.29812088006886167,0.3040511027776194,0.42818171226829776,0.4131753102964607,-0.24048787907155386,0.27276353615026483,0.05564424645729304,39,54,71,63,61,67,69,59,69,58
Amed Rosario_642708_2024,642708,Amed Rosario,1210,343,329,2024,39.2,71.8,55.2,49.2,56.8,85.9,75.4,51.3,35.1,13.6,14.5,28.0,1.2243766398110283,0.5430516790559919,1.029332189916413,0.2565745636157085,0.5134469783196809,0.255025857698375,0.22814598718784448,0.11026058662228966,-0.41254524608102994,-0.32739326276609415,12,73,89,61,75,60,61,41,29,33
Andrew Benintendi_643217_2024,643217,Andrew Benintendi,1995,518,474,2024,26.5,67.9,48.0,52.0,66.9,83.2,78.9,47.7,33.3,10.1,15.9,26.1,-0.3370095190249847,0.044063619284265776,-0.0816809912598892,0.9559375572437856,0.19935316500659025,0.6590561850281947,0.06161959639008949,-0.6118686074532709,-0.15323922037189128,-0.673951009206301,64,53,48,87,55,77,55,76,43,17
Andrew Knapp_595284_2024,595284,Andrew Knapp,25,6,6,2024,46.2,75.0,60.0,48.0,16.7,44.4,33.3,100.0,50.0,40.0,12.0,52.0,2.0849831840513504,0.9524777793815121,1.7700076440339472,-2.5201042526700204,-4.3142912633444865,-4.604881793897458,1.6066144443470354,5.557177936220803,-0.8755917205616346,4.05017827121547,4,87,96,2,1,1,94,2,11,99
Andrew Knizner_668800_2024,668800,Andrew Knizner,360,93,90,2024,40.1,71.1,55.0,48.1,61.3,79.7,72.7,57.0,52.7,15.0,15.0,30.0,1.3350260526419266,0.4534897196097841,0.9984707126615153,0.5681719370143564,-0.20780548188074907,-0.056654680527486276,1.8564040305436675,0.39911226425251395,-0.31993595118490903,0.037404365065702924,9,70,88,74,34,46,97,29,35,57
Andrew McCutchen_457705_2024,457705,Andrew McCutchen,2162,510,445,2024,16.7,65.4,42.0,51.9,42.0,78.0,71.1,53.6,29.9,12.1,19.3,31.5,-1.5418586809614356,-0.2758005215950466,-1.0075253089068075,-0.7682345755620666,-0.4055682532260285,-0.24135425873540486,-0.25293025289455795,-0.1992233536958077,0.4765039849217311,0.3110025859395507,97,37,12,17,27,38,41,58,77,73
Andrew Vaughn_683734_2024,683734,Andrew Vaughn,2337,617,568,2024,32.9,66.4,49.4,49.1,56.9,88.8,78.0,52.0,28.7,10.9,16.8,27.7,0.44983074999473804,-0.14785486524332161,0.13434934952439148,0.2634989496912341,0.8508070000263326,0.5551626722862405,-0.36394784675972763,-0.44681050595028543,0.013457510441126473,-0.3821129069408638,30,43,57,61,86,74,36,69,54,30
Andruw Monasterio_655316_2024,655316,Andruw Monasterio,647,142,125,2024,18.6,64.8,42.5,51.8,55.2,81.6,76.0,57.0,22.5,10.2,19.5,29.7,-1.3082654760962051,-0.3525679154060826,-0.9303716157695642,0.14578438640730076,0.013223497858091288,0.32428819952634347,-0.9375387483964379,-0.5912363447653978,0.5135477028801794,-0.017315279109066762,95,32,14,55,44,63,16,76,80,54
Andrés Chaparro_665953_2024,665953,Andrés Chaparro,525,131,120,2024,31.5,76.7,53.7,49.1,50.0,85.9,75.2,59.0,44.8,13.3,11.6,25.0,0.27770944114667384,1.1699853951794448,0.7978711105046835,-0.2142836895200259,0.5134469783196809,0.23193841042238497,1.125538204264633,0.04836379855867041,-0.9496791564785314,-0.8745897045137897,36,91,83,37,75,59,89,44,9,11
Andrés Giménez_665926_2024,665926,Andrés Giménez,2400,628,579,2024,37.5,74.9,56.4,50.5,60.9,85.1,77.2,52.6,32.7,12.9,12.5,25.3,1.015372193352664,0.9396832137463403,1.214501053445796,0.5404743927122545,0.4203821447454306,0.462812883182282,0.006110799457505145,-0.0341652521928223,-0.7829824256655137,-0.81987006033902,14,86,92,73,68,70,52,49,13,12
Andy Ibáñez_628451_2024,628451,Andy Ibáñez,917,243,223,2024,32.2,72.7,52.8,50.8,51.0,77.0,69.2,50.0,29.1,16.2,13.7,30.0,0.3637700955707064,0.6582027697725451,0.6589944628576448,-0.14503982876477084,-0.5218992951938397,-0.46068500785730604,-0.3269419821380042,0.6466994165069917,-0.5607201179148236,0.037404365065702924,33,77,81,41,21,27,38,22,22,57
Andy Pages_681624_2024,681624,Andy Pages,1719,439,401,2024,30.2,72.5,51.0,49.3,57.4,80.9,73.9,51.6,37.0,13.3,14.5,27.9,0.11788251150204253,0.6326136385021998,0.3812411675635699,0.29812088006886167,-0.06820823151937526,0.08187000312845226,0.4039238441410298,0.04836379855867041,-0.41254524608102994,-0.34563314415768426,43,76,68,63,41,52,68,44,29,32
Angel Martínez_682657_2024,682657,Angel Martínez,677,169,151,2024,36.7,61.6,48.6,47.7,68.5,87.9,80.2,53.8,29.0,9.6,18.6,28.2,0.917017159725199,-0.7619940157316019,0.010903440504802837,1.0667277344521933,0.7461090622553034,0.8091245923221275,-0.33619344829343517,-0.7150299208926366,0.346850972067162,-0.29091349998291455,17,20,51,89,83,82,37,80,72,36
Anthony Rendon_543685_2024,543685,Anthony Rendon,977,238,206,2024,18.3,57.8,40.1,55.3,72.5,91.3,87.5,62.3,18.4,5.0,22.7,27.7,-1.3451486137065047,-1.2481875098681572,-1.3007093428283312,1.3437031774732138,1.1416346049458606,1.6518164178957513,-1.3168488607691013,-1.6641140045348017,1.1062471902153532,-0.3821129069408638,95,7,6,93,93,97,7,98,94,30
Anthony Rizzo_519203_2024,519203,Anthony Rizzo,1432,374,336,2024,33.1,66.6,49.1,47.7,64.1,89.7,80.7,49.6,30.8,9.5,16.5,26.0,0.47441950840160474,-0.12226573397297809,0.08805713364204602,0.7620547471290705,0.9555049377973633,0.8668432105121018,-0.16966705749568048,-0.7356621835805097,-0.04210806649654622,-0.6921908905978912,30,44,55,81,89,84,44,80,50,17
Anthony Santander_623993_2024,623993,Anthony Santander,2738,661,594,2024,33.6,67.7,49.7,47.4,71.9,84.5,80.0,51.8,31.4,9.9,15.6,25.5,0.5358914044187706,0.018474488013920425,0.18064156540673806,1.302156861020061,0.35058351956474454,0.7860371450461374,-0.1141582605630958,-0.653133132829017,-0.20880479730956397,-0.7833902975558404,27,51,60,93,64,81,45,77,40,13
Anthony Volpe_683011_2024,683011,Anthony Volpe,2796,688,638,2024,29.4,65.2,48.1,52.3,63.0,83.3,77.4,53.1,23.2,10.9,18.6,29.5,0.019527477874577065,-0.30138965286539193,-0.06625025263244035,0.6858865002982902,0.2109862692033707,0.485900330458272,-0.8727784853084223,-0.44681050595028543,0.346850972067162,-0.053795041892246334,48,35,49,78,56,71,17,69,72,51
Aramis Garcia_605244_2024,605244,Aramis Garcia,36,7,7,2024,35.0,75.0,52.8,44.4,42.9,83.3,68.4,42.9,28.6,16.7,11.1,27.8,0.7080127132668348,0.9524777793815121,0.6589944628576448,-0.7059151008823372,0.2109862692033707,-0.5530347969612646,-0.3731993129151583,0.7498607299463574,-1.0422884513746524,-0.3638730255492737,21,87,81,19,56,24,35,18,7,31
Armando Alvarez_669137_2024,669137,Armando Alvarez,139,39,37,2024,33.3,58.6,46.0,50.4,78.3,82.9,81.2,59.0,28.2,8.6,23.0,31.7,0.49900826680847055,-1.1458309847867767,-0.39029576380886194,1.745317569853693,0.16445385241624721,0.924561828702076,-0.4102051775368817,-0.9213525477713682,1.1618127671530258,0.3474823487227303,28,9,33,97,54,86,33,85,94,74
Austin Barnes_605131_2024,605131,Austin Barnes,593,156,140,2024,19.8,69.2,47.4,55.8,44.2,84.7,77.2,47.4,32.1,10.8,16.5,27.3,-1.1607329256550072,0.21039297254150782,-0.17426542302458123,-0.6158980819005052,0.3738497279583071,0.462812883182282,-0.049397997475079856,-0.46744276863815853,-0.04210806649654622,-0.45507243250722296,92,60,43,22,66,70,49,70,50,26
Austin Hays_669720_2024,669720,Austin Hays,845,252,233,2024,36.5,72.0,54.4,50.7,47.4,82.5,70.9,50.2,41.1,15.9,14.2,30.1,0.8924284013183323,0.5686408103263373,0.9058862808968233,-0.39431772748368926,0.11792143562912207,-0.2644417060113933,0.7832339565136932,0.5848026284433724,-0.46811082301870266,0.05564424645729304,17,74,86,28,50,36,80,23,27,58
Austin Hedges_595978_2024,595978,Austin Hedges,547,146,132,2024,28.8,75.0,54.5,55.6,41.4,75.0,67.1,46.3,45.6,17.9,13.2,31.1,-0.054238797346021696,0.9524777793815121,0.9213170195242721,-0.8097808920152199,-0.7545613791294622,-0.7031032042551989,1.1995499335080797,0.9974478822008352,-0.6533294128109445,0.23804306037319156,52,87,86,17,15,19,90,13,18,69
Austin Martin_668885_2024,668885,Austin Martin,934,256,232,2024,18.8,67.8,45.5,54.5,51.2,84.9,78.6,45.9,33.9,9.7,16.9,26.7,-1.2836767176893389,0.031269053649092195,-0.4674494569461051,-0.1311910566137196,0.3971159363518697,0.6244250141142089,0.1171283933226745,-0.6943976582047635,0.03197936942035026,-0.5645117208567624,94,52,30,42,67,76,58,79,55,22
Austin Riley_663586_2024,663586,Austin Riley,1822,469,425,2024,28.9,72.8,50.1,48.4,50.0,82.1,72.5,52.8,33.3,13.8,13.9,27.7,-0.04194441814258879,0.6709973354077169,0.24236451991653238,-0.2142836895200259,0.0713890188419969,-0.07974212780347631,0.06161959639008949,0.1515251119980362,-0.523676399956375,-0.3821129069408638,51,78,63,37,48,45,55,39,25,30
Austin Shenton_668853_2024,668853,Austin Shenton,212,50,42,2024,20.4,59.6,39.6,49.1,50.0,69.4,64.3,55.1,20.4,14.2,20.3,34.4,-1.0869666504344084,-1.0178853284350518,-1.3778630359655744,-0.2142836895200259,-1.4060152141492046,-1.0263274661190545,-1.1318195376604852,0.23405416274952853,0.661722574713973,0.8399591462956562,90,12,6,37,5,11,11,36,86,89
Austin Slater_596103_2024,596103,Austin Slater,882,211,176,2024,18.5,64.9,43.0,52.7,49.4,75.5,70.2,50.9,34.9,12.8,17.8,30.6,-1.3205598552996385,-0.339773349770909,-0.853217922632321,-0.25583000597317906,-0.6963958581455566,-0.3452477714773575,0.2096430548769826,-0.05479751488069538,0.19867610023336835,0.1468436534152423,95,33,15,34,17,32,61,50,64,64
Austin Wells_669224_2024,669224,Austin Wells,1638,413,353,2024,25.6,72.7,49.3,50.2,51.2,80.3,72.7,48.4,33.7,13.4,13.4,26.9,-0.44765893185588307,0.6582027697725451,0.11891861089694263,-0.1311910566137196,-0.138006856700063,-0.056654680527486276,0.09862546101181326,0.06899606124654349,-0.616285694852496,-0.5280319580735827,69,77,57,42,38,46,57,42,19,23
Austin Wynns_642851_2024,642851,Austin Wynns,75,20,19,2024,42.9,60.0,52.0,53.3,53.3,87.5,74.4,65.0,30.0,13.3,20.0,33.3,1.6792686703380553,-0.966707065894362,0.5355485538380562,0.014221050972315689,0.6995766454681782,0.1395886213184265,-0.24367878673912702,0.04836379855867041,0.6061569977763003,0.6393204509881676,6,14,75,49,82,54,42,44,84,85
Avisaíl García_541645_2024,541645,Avisaíl García,186,50,49,2024,36.6,83.9,60.2,50.0,32.4,87.2,70.5,46.0,48.0,17.7,7.5,25.3,0.9047227805217657,2.0911941209118647,1.8008691212888448,-1.4329756388125157,0.6646773328778353,-0.3106166005633733,1.421585121238419,0.956183356825089,-1.709075374626723,-0.81987006033902,17,98,96,7,81,34,92,15,2,12
Ben Gamel_592325_2024,592325,Ben Gamel,381,98,81,2024,19.0,58.6,38.3,48.8,32.4,77.1,65.8,41.8,25.5,13.1,19.7,32.8,-1.2590879592824726,-1.1458309847867767,-1.5784626381224074,-1.4329756388125157,-0.5102661909970593,-0.8531716115491316,-0.6599947637335135,0.007099273182923871,0.5505914208386277,0.5481210440302183,94,9,4,7,22,15,24,46,81,82
Ben Rice_700250_2024,700250,Ben Rice,724,178,152,2024,22.1,69.9,46.0,50.0,47.5,82.6,74.2,48.3,32.0,11.9,14.6,26.5,-0.8779622039760441,0.29995493198771567,-0.39029576380886194,-0.38739334140816367,0.12955453982590254,0.11650117404243648,-0.0586494636305108,-0.24048787907155386,-0.39402338710180584,-0.6009914836399419,84,64,33,29,51,53,48,59,30,20
Ben Rortvedt_666163_2024,666163,Ben Rortvedt,1357,327,289,2024,26.8,59.4,43.0,49.7,53.0,82.5,73.3,48.9,21.3,11.5,19.8,31.3,-0.3001263814146851,-1.043474459705397,-0.853217922632321,-0.006552107254260642,0.11792143562912207,0.012607661300482168,-1.0485563422616075,-0.3230169298230466,0.5691132798178521,0.27452282315637117,63,11,15,48,50,49,13,63,82,71
Billy Cook_695257_2024,695257,Billy Cook,184,49,49,2024,37.3,76.2,58.7,54.9,35.5,70.1,60.2,49.0,53.1,23.4,12.5,35.9,0.9907834349457975,1.1060125670035823,1.5694080418771152,-1.2183196704712247,-1.324583484771738,-1.4996201352768426,1.8934098951653906,2.132222330033859,-0.7829824256655137,1.113557367169504,15,90,95,10,6,6,98,4,13,92
Billy McKinney_641856_2024,641856,Billy McKinney,114,28,25,2024,27.8,65.0,47.4,52.6,33.3,59.0,51.9,50.0,35.7,22.8,17.5,40.4,-0.17718258938035342,-0.3269787841357373,-0.17426542302458123,-1.3706561641327861,-2.615858050614442,-2.4577491972304157,0.2836547841204295,2.00842875390662,0.14311052329569565,1.9343520297910473,57,34,43,8,2,2,64,4,61,97
Blake Dunn_694362_2024,694362,Blake Dunn,120,29,26,2024,30.6,60.3,45.0,48.3,47.4,71.4,63.0,48.3,41.4,16.7,20.8,37.5,0.16706002831577546,-0.9283233689888448,-0.5446031500833483,-0.39431772748368926,-1.173353130213582,-1.1763958734129871,0.8109883549799853,0.7498607299463574,0.7543318696100939,1.405395469434942,41,15,26,28,7,9,81,18,88,95
Blake Perkins_663368_2024,663368,Blake Perkins,1734,433,383,2024,24.1,59.8,42.4,51.3,57.1,78.9,72.9,58.7,18.2,11.5,21.9,33.4,-0.6320746199073807,-0.9922961971647073,-0.945802354397013,0.27734772184228534,-0.30087031545499776,-0.03356723325149625,-1.3353517930799628,-0.3230169298230466,0.9580723183815596,0.6575603323797576,76,13,13,62,31,47,7,63,91,85
Blake Sabol_666165_2024,666165,Blake Sabol,124,37,32,2024,30.2,75.4,52.4,49.2,31.6,80.4,66.2,36.1,47.2,17.7,12.1,29.8,0.11788251150204253,1.0036560419222027,0.5972715083478506,-1.4883707274167195,-0.12637375250328087,-0.8069967169971516,1.3475733919949728,0.956183356825089,-0.8570698615824105,0.0009246022825233505,43,88,78,7,39,16,92,15,11,55
Blaze Alexander_677942_2024,677942,Blaze Alexander,714,185,166,2024,30.0,72.3,51.5,51.0,47.6,79.5,70.4,44.9,38.4,15.3,12.3,27.6,0.09329375309517626,0.6070245072318544,0.4583948607008131,-0.380468955332638,-0.23107169027431165,-0.32216032420136753,0.533444370317061,0.46100905231613354,-0.8200261436239619,-0.4003527883324533,45,76,71,29,33,33,73,27,12,29
Bligh Madris_676632_2024,676632,Bligh Madris,275,75,68,2024,19.3,77.9,49.1,50.9,42.3,78.0,71.1,45.3,44.0,14.2,13.8,28.0,-1.222204821672173,1.323520182801515,0.08805713364204602,-0.7474614173354903,-0.4055682532260285,-0.24135425873540486,1.0515264750211866,0.23405416274952853,-0.5421982589355991,-0.32739326276609415,93,93,55,18,27,38,88,36,23,33
Bo Bichette_666182_2024,666182,Bo Bichette,1174,332,308,2024,38.3,76.2,56.4,47.7,58.3,89.0,78.1,50.2,43.5,12.4,11.8,24.2,1.113727226980129,1.1060125670035823,1.214501053445796,0.36044035474859115,0.8740732084198951,0.5667063959242347,1.0052691442440325,-0.1373265656321881,-0.9126354385200829,-1.0205087556465087,12,90,92,66,86,75,87,54,10,7
Bo Naylor_666310_2024,666310,Bo Naylor,1624,387,353,2024,27.4,65.8,46.9,50.6,55.0,78.6,71.7,53.2,29.9,13.2,17.0,30.2,-0.22636010619408636,-0.22462225905435768,-0.25141911616182444,0.13193561425624956,-0.33576962804534244,-0.17209191690743478,-0.25293025289455795,0.027731535870796954,0.050501228399574716,0.0738841278488825,59,40,40,54,29,41,41,45,56,59
Bobby Dalbec_666915_2024,666915,Bobby Dalbec,413,93,83,2024,28.8,64.9,47.0,50.4,55.9,59.3,58.2,60.9,26.1,19.6,19.1,38.7,-0.054238797346021696,-0.339773349770909,-0.23598837753437557,0.19425508893597904,-2.580958738024099,-1.7304946080367396,-0.6044859668009286,1.3481963478946795,0.4394602669632829,1.6242740461340206,52,33,41,58,2,5,25,8,75,96
Bobby Witt Jr._677951_2024,677951,Bobby Witt Jr.,2600,699,635,2024,32.8,72.0,51.2,46.8,62.6,85.6,77.7,50.4,31.4,11.4,13.8,25.2,0.4375363707913047,0.5686408103263373,0.4121026448184676,0.6581889559961883,0.47854766572933627,0.5205315013722562,-0.1141582605630958,-0.34364919251091963,-0.5421982589355991,-0.8381099417306102,31,74,69,78,72,73,45,64,23,11
Braden Shewmake_669699_2024,669699,Braden Shewmake,214,65,62,2024,38.8,70.3,55.1,51.9,50.0,85.9,73.7,46.3,31.3,14.5,15.9,30.4,1.175199122997295,0.3511331945284045,1.0139014512889641,-0.2142836895200259,0.5134469783196809,0.058782555852462226,-0.12340972671852642,0.29595095081314815,-0.15323922037189128,0.11036389063206208,12,67,88,37,75,50,45,33,43,62
